cnt_classes,clstr_id,product_id,product_barcode,product_name
22,365,98,21013,21013
22,365,99,21016,21016
22,365,100,21017,Saldainiai MASKA
22,365,101,21021,Saldainiai KROWKA KRUCHUTKA
22,365,102,21024,Karamelė VKUSIA MIX
22,365,103,21026,Saldainiai CHOCO LUCK su aguonomis
22,365,104,21033,Saldainiai MURKINY ZABAVY
22,365,105,21034,Saldainiai ATTACHE
22,365,106,21040,"Saldainiai KOROVKA Sufle,1kg"
22,365,107,21042,Saldainiai MARMELADUKAI
22,365,108,21058,Saldainiai NOMEDA
22,365,109,21059,Saldainiai PERGALĖ Cherry
22,365,110,21066,Sald.SWEET TRAVEL su karam.ir ž.rieš.
22,365,111,21087,Saldainiai MILK BELL MIX
22,365,112,21088,Saulėgrąžų branduolių kozinakas
22,365,113,21090,"Saldainiai su likeriu SOSTINĖS, 1kg"
22,365,114,21092,Saldainiai PUPA
22,365,115,21093,Saldainiai RAUDONOJI AGUONA
22,365,116,21097,"Saldainiai VILNIUS, 1kg"
22,365,117,21098,Saldainiai KREGŽDUTĖ
22,365,118,21104,Saldainiai STEP MIX
22,365,119,21109,ANANASINIAI saldainiai
22,365,120,21112,Saldainiai STEP GRILIAAS
22,365,121,21126,Irisai su žel. įd. MINKY-BINKY
22,365,122,21133,Saldainiai SOUFFLE SALDI SALA
22,365,123,21134,"Saldainiai KRASNAJA ŠAPOČKA,1kg"
22,365,124,21183,Raugeriškio skonio želiniai saldainiai
22,365,125,21198,Saldainiai FRUTLANDIJA
22,365,126,21231,Saldainiai POUFFLE
22,365,127,21237,Saldainiai ZOLOTOJ KLIUČIK
22,365,128,21310,Saldainiai LOIS
22,365,129,21317,Saldainiai JOY NUT
22,365,130,21369,Saldainiai GOLDEN LILY
22,365,131,21377,Saldainiai IO RIO
22,365,132,21388,"Saldainiai ZOLUŠKA, 1kg"
22,365,133,21394,"Saldainiai TOFFE CREAM, 1 kg"
22,365,134,21398,Karamels skonio sald. ALIONKA 7
22,365,135,21415,Saldainiai GLEIS okolado skonio
22,365,136,21424,Saldainiai GLEIS griet. skonio
22,365,137,21425,Saldainiai VERSAL
22,365,138,21443,Citrinų skonio vaflis
22,365,139,21455,Saldainiai GULBĖS SAPNAS
22,365,140,21459,Sald. BELOVEŽO GIRIA su spang. tyre
22,365,141,21475,"Saldainiai KOVBOJ DŽONI,1kg"
22,365,142,21482,Saldainiai MAMA PRIECHALA
22,143,143,21484,21484
22,144,144,21513,Saldainiai MEGA DRIVE
22,145,145,21528,"Saulėgrąžų chalva su žem.rieš.,1kg"
22,146,146,21529,Saulėgr.chalva MILK SOFTNESS
22,147,147,21690,992169000000
22,365,148,21720,Karamel FUNNY BOOM
22,149,149,21730,Karamel ANGRY SOUR
22,365,150,21740,Saldainiai BONASIE su lazd.rie.
22,365,151,21752,Saldainiai BONASIE su apelsinais
22,365,152,21754,Saldainiai BONFETTI NUGA
22,153,153,21761,Glaistyta vanilinė saulėgražų chalva
22,365,154,21762,Saldainiai TRAŠKUSIS VKUSIA
22,365,155,21764,Vir. pieno skonio saldainiai VERŽĖ
22,365,156,21767,Saldainiai MANGO
22,157,157,21772,Sald. BELOVEO GIRIA su obuol. tyre
22,365,158,21773,Sald. NOMEDA Winter time
22,159,159,21788,Saldainiai NESTLE LION® MINI
22,365,160,21801,Saldainiai KURAGA
22,365,161,21808,Saldainiai NOMEDA su imb. ir melionu kg
22,365,162,21824,Anyžių skonio karamelė ROSHEN ANIS
22,365,163,21825,Saldainiai 'Jelly'
22,365,164,21826,Saldainiai 'Crazy Bee Frutty'
22,165,165,21829,Karamelė su pieno įdaru „SWEET DROP“
22,166,166,21832,Vafliniai saldainiai LAZY COW
22,167,167,21857,Saldainiai MIŠKA KOSOLAPYJ
22,168,168,21858,Saldainiai IVINKA arbz skonio
22,169,169,21867,992186700000
22,365,170,21869,Saldainiai ZOLOTAJA LILIJA
22,171,171,21893,Vanilinė saulėgražų chalva
22,365,172,21917,21917
22,365,173,21920,"Saldainių su įdaru asorti,1kg"
22,365,174,21922,Saldainiai BOUNTY
22,365,175,21947,Saldainiai KALD SENELIAI
22,176,176,21948,21948
22,365,177,21957,Saldainiai ERNOSLIV
22,178,178,21960,Karamelė BARBARIS
22,179,179,21962,Karamelė MIATNAJA
22,180,180,21965,Saldainiai KORIVKA ROSHEN
22,181,181,21972,"Irisas KIS KIS, 1kg"
22,365,182,21973,Saldainiai LA BOHEME PARFE
22,365,183,21974,Karamelė su įdaru BIM BOM
22,365,184,21987,Saldainiai LOKYS
22,365,185,21992,Šok. saldainiai SNICKERS Mini
22,365,186,21993,Šok. saldainiai TWIX Mini
22,187,187,21998,Karamel ZOLOTOY RACHOK
22,365,188,21999,Saldainiai LINKSMŲ ŠVENČIŲ
22,365,189,22015,Meduoliai su vyšnių skonio įdaru
22,365,190,22056,KIJEVO traškučiai
22,365,191,22628,Pyragėliai SKARELĖS su obuolių įdaru
22,365,192,22629,Bandelės su lašinukų įdaru
22,365,193,23683,Sausainiai Pukite
21,366,0,18002,"Ilgavaisiai agurkai, 1kg"
21,366,1,18003,Trumpavaisiai agurkai 1216cm 1kg
21,366,2,18009,"Trumpavaisiai agurkai 9-12cm ,1kg"
21,366,3,18040,"Apelsinai 4/5dyd. Valencija, 1kg"
21,366,4,18044,Sveriami fas. apelsinai NAVELINA 1kg dy
21,366,5,18062,"Arbūzai, 1kg"
21,366,6,18080,"Baklažanai, 1kg"
21,366,7,18100,"Bananai, 1kg"
21,366,8,18164,"Šviežios bulvės, fas. (import.), 1kg"
21,366,9,18166,"Lietuv. did. bulvės (fas.po 10kg), 1kg"
21,366,10,18169,"Lietuviškos šviežios bulvės fasuot.,1kg"
21,366,11,18174,Lietuviškos bulvės did. (fas.) 1kg
21,366,12,18175,"Saldžiosios bulvės,1 kg"
21,366,13,18193,Raudonieji burokėliai (fas.) 1kg.
21,366,14,18210,"Citrinos 1-4dyd. Verna, 1kg"
21,366,15,18213,"Žaliosios citrinos, 1kg"
21,366,16,18230,"Žaliosios cukinijos, 1kg"
21,366,17,18252,"Česnakai, 1kg"
21,366,18,18272,"Granatai, 1kg"
21,366,19,18292,"Raudonieji greipfrutai , 1kg"
21,366,20,18293,Raudonieji greipfrutai POMELO dyd. 120
21,366,21,18294,Greipfrutai POMELO dyd. 120170mm 1kg
21,366,22,18320,"Imbiero šaknys, 1kg"
21,366,23,18360,"Kaliaropės, 1kg"
21,366,24,18362,"Pankoliai, 1kg"
21,366,25,18380,"Kiviai dyd. 60-65 , 1kg"
21,366,26,18403,"Pekininis kopūstas, 1kg"
21,366,27,18408,"Baltagūžiai kopūstai, 1kg"
21,366,28,18440,"Kriaušės CONFERENCE dyd. 45/55, 1kg"
21,366,29,18442,"Kriaušės CONFERENCE 65+, 1kg"
21,366,30,18457,Kriaus RED COMICE 75 1kg
21,366,31,18465,"Lenkiškos kriaušės CLAPSA 60+, 1kg"
21,366,32,18500,"Mandarinai 4/5dyd., 1kg"
21,366,33,18506,"Did. mandarinai 1/2dyd. ORTANIQUE, kg"
21,366,34,18540,"Geltoni melionai, 1kg"
21,366,35,18545,"Moliūgai, 1kg"
21,366,36,18560,"Pastarnokai,1kg"
21,366,37,18562,"Plautos morkos, 1kg"
21,366,38,18563,"Plautos morkos fas., 1kg"
21,366,39,18570,"Nektarinai, 1kg"
21,366,40,18573,"Fas. liet. obuoliai, 1kg"
21,366,41,18577,"Obuoliai IDARED, kg (dyd. 80-90),1kg"
21,366,42,18589,"Obuoliai JONAGOLD 90/100, 1kg"
21,366,43,18600,Obuoliai GALA dyd. 70 1kg
21,366,44,18602,Obuoliai CRIPPS PINK dyd. 65 1kg
21,366,45,18603,"Fas. obuoliai CHAMPION 65+, 1kg"
21,366,46,18609,"Lietuviški obuoliai, 1kg"
21,366,47,18617,"Obuoliai GOLDEN 70+, 1kg"
21,366,48,18633,"PERSIMONAI, 1kg"
21,366,49,18635,"Persikai , 1kg"
21,366,50,18670,"Geltonoji paprika dyd. G/GG, 1kg"
21,366,51,18674,"Raudonosios paprikos (90-110mm), 1 kg"
21,366,52,18675,"Žaliosios paprikos dyd. G/GG, 1kg"
21,366,53,18677,"Aštrioji paprika, 1kg"
21,366,54,18680,Juodieji pomidorai ADORA dyd. 4757 mm
21,366,55,18681,"Baltoji paprika, 1kg"
21,366,56,18682,"Avietiniai pomidorai, 1kg"
21,366,57,18692,"Pomidorai, 1kg"
21,366,58,18696,"Pomidorai (užaug. po danga) dyd. BB,1kg"
21,366,59,18698,"Slyviniai pomidorai, 1kg"
21,366,60,18699,"Smulkiavaisiai pomidorai Angelle, 1kg"
21,366,61,18710,"Porai, 1kg"
21,366,62,18715,paragins pupels1kg
21,366,63,18730,"Baltieji ridikai, 1kg"
21,366,64,18770,"Raudonieji ridikėliai, 1kg"
21,366,65,18780,"Salierų gumbai, 1kg"
21,366,66,18790,Salierų stiebai 1kg
21,366,67,18822,"Fasuoti svogūnai, 1kg"
21,366,68,18823,"Raudonieji svogūnai, 1kg"
21,366,69,18825,"Balti svogūnai, 1kg"
21,366,70,18840,"Raudonosios vynuogės, 1kg"
21,366,71,18843,"Žaliosios vynuogės, 1kg"
21,366,72,19002,"Džiovinti abrikosai, 1kg"
21,366,73,19020,"Anakardžių riešutai, 1kg"
21,366,74,19041,"Bananų traškučiai, 1kg"
21,366,75,19061,"Džiovintos datulės be kaulo, 1kg"
21,366,76,19081,Graikiniai rieutai su kevalu 1kg
21,366,77,19082,"Graikinių riešutų branduoliai, 1kg"
21,366,78,19083,"Džiovintų spanguolių puselės, 1kg"
21,366,79,19110,"Lazdynų riešutų branduoliai, 1kg"
21,366,80,19120,"Migdolų riešutai, 1kg"
21,366,81,19151,"Pistacijos kepintos ir sūdytos, 1kg"
21,366,82,19161,"Razinos GOLDEN, 1kg"
21,366,83,19164,"Razinos, 1kg"
21,366,84,19166,"Razinos GOLDEN JUMBO, 1kg"
21,366,85,19180,"Saulėgrąžų branduoliai, 1kg"
21,366,86,19200,"Riešutų ir razinų mišinys GAR2, 1kg"
21,366,87,19202,Riešutų mišinys GAR2
21,366,88,19219,"Žemės riešutai su svogūnais JĖGA,"
21,366,89,19220,"Žemės riešutų branduoliai, 1kg"
21,366,90,19221,"Žemės riešutai be odelės, 1kg"
21,366,91,19223,"Žemės riešutai su kevalu, 1kg"
21,366,92,19226,"Kepinti ir sūdyti žemės riešutai, 1kg"
21,366,93,19232,"Skrudinti žemės rieš.su medumi  JĖGA,1kg"
21,366,94,19300,"Pekano riešutai, 1 kg"
21,366,95,19370,"Žemės riešutai apvalkale ROIS BEER,1kg"
21,366,96,21005,Saldainiai LAIMOVOJE TRULIALIA
21,366,97,21009,Saldainiai ZOLOTOJ STEP
21,366,98,21013,21013
21,366,99,21016,21016
21,366,100,21017,Saldainiai MASKA
21,366,101,21021,Saldainiai KROWKA KRUCHUTKA
21,366,102,21024,Karamelė VKUSIA MIX
21,366,103,21026,Saldainiai CHOCO LUCK su aguonomis
21,366,104,21033,Saldainiai MURKINY ZABAVY
21,366,105,21034,Saldainiai ATTACHE
21,366,106,21040,"Saldainiai KOROVKA Sufle,1kg"
21,366,107,21042,Saldainiai MARMELADUKAI
21,366,108,21058,Saldainiai NOMEDA
21,366,109,21059,Saldainiai PERGALĖ Cherry
21,366,110,21066,Sald.SWEET TRAVEL su karam.ir ž.rieš.
21,366,111,21087,Saldainiai MILK BELL MIX
21,366,112,21088,Saulėgrąžų branduolių kozinakas
21,366,113,21090,"Saldainiai su likeriu SOSTINĖS, 1kg"
21,366,114,21092,Saldainiai PUPA
21,366,115,21093,Saldainiai RAUDONOJI AGUONA
21,366,116,21097,"Saldainiai VILNIUS, 1kg"
21,366,117,21098,Saldainiai KREGŽDUTĖ
21,366,118,21104,Saldainiai STEP MIX
21,366,119,21109,ANANASINIAI saldainiai
21,366,120,21112,Saldainiai STEP GRILIAAS
21,366,121,21126,Irisai su žel. įd. MINKY-BINKY
21,366,122,21133,Saldainiai SOUFFLE SALDI SALA
21,366,123,21134,"Saldainiai KRASNAJA ŠAPOČKA,1kg"
21,366,124,21183,Raugeriškio skonio želiniai saldainiai
21,366,125,21198,Saldainiai FRUTLANDIJA
21,366,126,21231,Saldainiai POUFFLE
21,366,127,21237,Saldainiai ZOLOTOJ KLIUČIK
21,366,128,21310,Saldainiai LOIS
21,366,129,21317,Saldainiai JOY NUT
21,366,130,21369,Saldainiai GOLDEN LILY
21,366,131,21377,Saldainiai IO RIO
21,366,132,21388,"Saldainiai ZOLUŠKA, 1kg"
21,366,133,21394,"Saldainiai TOFFE CREAM, 1 kg"
21,366,134,21398,Karamels skonio sald. ALIONKA 7
21,366,135,21415,Saldainiai GLEIS okolado skonio
21,366,136,21424,Saldainiai GLEIS griet. skonio
21,366,137,21425,Saldainiai VERSAL
21,366,138,21443,Citrinų skonio vaflis
21,366,139,21455,Saldainiai GULBĖS SAPNAS
21,366,140,21459,Sald. BELOVEŽO GIRIA su spang. tyre
21,366,141,21475,"Saldainiai KOVBOJ DŽONI,1kg"
21,366,142,21482,Saldainiai MAMA PRIECHALA
21,366,143,21484,21484
21,144,144,21513,Saldainiai MEGA DRIVE
21,145,145,21528,"Saulėgrąžų chalva su žem.rieš.,1kg"
21,146,146,21529,Saulėgr.chalva MILK SOFTNESS
21,147,147,21690,992169000000
21,366,148,21720,Karamel FUNNY BOOM
21,149,149,21730,Karamel ANGRY SOUR
21,366,150,21740,Saldainiai BONASIE su lazd.rie.
21,366,151,21752,Saldainiai BONASIE su apelsinais
21,366,152,21754,Saldainiai BONFETTI NUGA
21,153,153,21761,Glaistyta vanilinė saulėgražų chalva
21,366,154,21762,Saldainiai TRAŠKUSIS VKUSIA
21,366,155,21764,Vir. pieno skonio saldainiai VERŽĖ
21,366,156,21767,Saldainiai MANGO
21,157,157,21772,Sald. BELOVEO GIRIA su obuol. tyre
21,366,158,21773,Sald. NOMEDA Winter time
21,159,159,21788,Saldainiai NESTLE LION® MINI
21,366,160,21801,Saldainiai KURAGA
21,366,161,21808,Saldainiai NOMEDA su imb. ir melionu kg
21,366,162,21824,Anyžių skonio karamelė ROSHEN ANIS
21,366,163,21825,Saldainiai 'Jelly'
21,366,164,21826,Saldainiai 'Crazy Bee Frutty'
21,165,165,21829,Karamelė su pieno įdaru „SWEET DROP“
21,166,166,21832,Vafliniai saldainiai LAZY COW
21,167,167,21857,Saldainiai MIŠKA KOSOLAPYJ
21,168,168,21858,Saldainiai IVINKA arbz skonio
21,169,169,21867,992186700000
21,366,170,21869,Saldainiai ZOLOTAJA LILIJA
21,171,171,21893,Vanilinė saulėgražų chalva
21,366,172,21917,21917
21,366,173,21920,"Saldainių su įdaru asorti,1kg"
21,366,174,21922,Saldainiai BOUNTY
21,366,175,21947,Saldainiai KALD SENELIAI
21,176,176,21948,21948
21,366,177,21957,Saldainiai ERNOSLIV
21,178,178,21960,Karamelė BARBARIS
21,179,179,21962,Karamelė MIATNAJA
21,180,180,21965,Saldainiai KORIVKA ROSHEN
21,181,181,21972,"Irisas KIS KIS, 1kg"
21,366,182,21973,Saldainiai LA BOHEME PARFE
21,366,183,21974,Karamelė su įdaru BIM BOM
21,366,184,21987,Saldainiai LOKYS
21,366,185,21992,Šok. saldainiai SNICKERS Mini
21,366,186,21993,Šok. saldainiai TWIX Mini
21,187,187,21998,Karamel ZOLOTOY RACHOK
21,366,188,21999,Saldainiai LINKSMŲ ŠVENČIŲ
21,366,189,22015,Meduoliai su vyšnių skonio įdaru
21,366,190,22056,KIJEVO traškučiai
21,366,191,22628,Pyragėliai SKARELĖS su obuolių įdaru
21,366,192,22629,Bandelės su lašinukų įdaru
21,366,193,23683,Sausainiai Pukite
20,367,0,18002,"Ilgavaisiai agurkai, 1kg"
20,367,1,18003,Trumpavaisiai agurkai 1216cm 1kg
20,367,2,18009,"Trumpavaisiai agurkai 9-12cm ,1kg"
20,367,3,18040,"Apelsinai 4/5dyd. Valencija, 1kg"
20,367,4,18044,Sveriami fas. apelsinai NAVELINA 1kg dy
20,367,5,18062,"Arbūzai, 1kg"
20,367,6,18080,"Baklažanai, 1kg"
20,367,7,18100,"Bananai, 1kg"
20,367,8,18164,"Šviežios bulvės, fas. (import.), 1kg"
20,367,9,18166,"Lietuv. did. bulvės (fas.po 10kg), 1kg"
20,367,10,18169,"Lietuviškos šviežios bulvės fasuot.,1kg"
20,367,11,18174,Lietuviškos bulvės did. (fas.) 1kg
20,367,12,18175,"Saldžiosios bulvės,1 kg"
20,367,13,18193,Raudonieji burokėliai (fas.) 1kg.
20,367,14,18210,"Citrinos 1-4dyd. Verna, 1kg"
20,367,15,18213,"Žaliosios citrinos, 1kg"
20,367,16,18230,"Žaliosios cukinijos, 1kg"
20,367,17,18252,"Česnakai, 1kg"
20,367,18,18272,"Granatai, 1kg"
20,367,19,18292,"Raudonieji greipfrutai , 1kg"
20,367,20,18293,Raudonieji greipfrutai POMELO dyd. 120
20,367,21,18294,Greipfrutai POMELO dyd. 120170mm 1kg
20,367,22,18320,"Imbiero šaknys, 1kg"
20,367,23,18360,"Kaliaropės, 1kg"
20,367,24,18362,"Pankoliai, 1kg"
20,367,25,18380,"Kiviai dyd. 60-65 , 1kg"
20,367,26,18403,"Pekininis kopūstas, 1kg"
20,367,27,18408,"Baltagūžiai kopūstai, 1kg"
20,367,28,18440,"Kriaušės CONFERENCE dyd. 45/55, 1kg"
20,367,29,18442,"Kriaušės CONFERENCE 65+, 1kg"
20,367,30,18457,Kriaus RED COMICE 75 1kg
20,367,31,18465,"Lenkiškos kriaušės CLAPSA 60+, 1kg"
20,367,32,18500,"Mandarinai 4/5dyd., 1kg"
20,367,33,18506,"Did. mandarinai 1/2dyd. ORTANIQUE, kg"
20,367,34,18540,"Geltoni melionai, 1kg"
20,367,35,18545,"Moliūgai, 1kg"
20,367,36,18560,"Pastarnokai,1kg"
20,367,37,18562,"Plautos morkos, 1kg"
20,367,38,18563,"Plautos morkos fas., 1kg"
20,367,39,18570,"Nektarinai, 1kg"
20,367,40,18573,"Fas. liet. obuoliai, 1kg"
20,367,41,18577,"Obuoliai IDARED, kg (dyd. 80-90),1kg"
20,367,42,18589,"Obuoliai JONAGOLD 90/100, 1kg"
20,367,43,18600,Obuoliai GALA dyd. 70 1kg
20,367,44,18602,Obuoliai CRIPPS PINK dyd. 65 1kg
20,367,45,18603,"Fas. obuoliai CHAMPION 65+, 1kg"
20,367,46,18609,"Lietuviški obuoliai, 1kg"
20,367,47,18617,"Obuoliai GOLDEN 70+, 1kg"
20,367,48,18633,"PERSIMONAI, 1kg"
20,367,49,18635,"Persikai , 1kg"
20,367,50,18670,"Geltonoji paprika dyd. G/GG, 1kg"
20,367,51,18674,"Raudonosios paprikos (90-110mm), 1 kg"
20,367,52,18675,"Žaliosios paprikos dyd. G/GG, 1kg"
20,367,53,18677,"Aštrioji paprika, 1kg"
20,367,54,18680,Juodieji pomidorai ADORA dyd. 4757 mm
20,367,55,18681,"Baltoji paprika, 1kg"
20,367,56,18682,"Avietiniai pomidorai, 1kg"
20,367,57,18692,"Pomidorai, 1kg"
20,367,58,18696,"Pomidorai (užaug. po danga) dyd. BB,1kg"
20,367,59,18698,"Slyviniai pomidorai, 1kg"
20,367,60,18699,"Smulkiavaisiai pomidorai Angelle, 1kg"
20,367,61,18710,"Porai, 1kg"
20,367,62,18715,paragins pupels1kg
20,367,63,18730,"Baltieji ridikai, 1kg"
20,367,64,18770,"Raudonieji ridikėliai, 1kg"
20,367,65,18780,"Salierų gumbai, 1kg"
20,367,66,18790,Salierų stiebai 1kg
20,367,67,18822,"Fasuoti svogūnai, 1kg"
20,367,68,18823,"Raudonieji svogūnai, 1kg"
20,367,69,18825,"Balti svogūnai, 1kg"
20,367,70,18840,"Raudonosios vynuogės, 1kg"
20,367,71,18843,"Žaliosios vynuogės, 1kg"
20,367,72,19002,"Džiovinti abrikosai, 1kg"
20,367,73,19020,"Anakardžių riešutai, 1kg"
20,367,74,19041,"Bananų traškučiai, 1kg"
20,367,75,19061,"Džiovintos datulės be kaulo, 1kg"
20,367,76,19081,Graikiniai rieutai su kevalu 1kg
20,367,77,19082,"Graikinių riešutų branduoliai, 1kg"
20,367,78,19083,"Džiovintų spanguolių puselės, 1kg"
20,367,79,19110,"Lazdynų riešutų branduoliai, 1kg"
20,367,80,19120,"Migdolų riešutai, 1kg"
20,367,81,19151,"Pistacijos kepintos ir sūdytos, 1kg"
20,367,82,19161,"Razinos GOLDEN, 1kg"
20,367,83,19164,"Razinos, 1kg"
20,367,84,19166,"Razinos GOLDEN JUMBO, 1kg"
20,367,85,19180,"Saulėgrąžų branduoliai, 1kg"
20,367,86,19200,"Riešutų ir razinų mišinys GAR2, 1kg"
20,367,87,19202,Riešutų mišinys GAR2
20,367,88,19219,"Žemės riešutai su svogūnais JĖGA,"
20,367,89,19220,"Žemės riešutų branduoliai, 1kg"
20,367,90,19221,"Žemės riešutai be odelės, 1kg"
20,367,91,19223,"Žemės riešutai su kevalu, 1kg"
20,367,92,19226,"Kepinti ir sūdyti žemės riešutai, 1kg"
20,367,93,19232,"Skrudinti žemės rieš.su medumi  JĖGA,1kg"
20,367,94,19300,"Pekano riešutai, 1 kg"
20,367,95,19370,"Žemės riešutai apvalkale ROIS BEER,1kg"
20,367,96,21005,Saldainiai LAIMOVOJE TRULIALIA
20,367,97,21009,Saldainiai ZOLOTOJ STEP
20,367,98,21013,21013
20,367,99,21016,21016
20,367,100,21017,Saldainiai MASKA
20,367,101,21021,Saldainiai KROWKA KRUCHUTKA
20,367,102,21024,Karamelė VKUSIA MIX
20,367,103,21026,Saldainiai CHOCO LUCK su aguonomis
20,367,104,21033,Saldainiai MURKINY ZABAVY
20,367,105,21034,Saldainiai ATTACHE
20,367,106,21040,"Saldainiai KOROVKA Sufle,1kg"
20,367,107,21042,Saldainiai MARMELADUKAI
20,367,108,21058,Saldainiai NOMEDA
20,367,109,21059,Saldainiai PERGALĖ Cherry
20,367,110,21066,Sald.SWEET TRAVEL su karam.ir ž.rieš.
20,367,111,21087,Saldainiai MILK BELL MIX
20,367,112,21088,Saulėgrąžų branduolių kozinakas
20,367,113,21090,"Saldainiai su likeriu SOSTINĖS, 1kg"
20,367,114,21092,Saldainiai PUPA
20,367,115,21093,Saldainiai RAUDONOJI AGUONA
20,367,116,21097,"Saldainiai VILNIUS, 1kg"
20,367,117,21098,Saldainiai KREGŽDUTĖ
20,367,118,21104,Saldainiai STEP MIX
20,367,119,21109,ANANASINIAI saldainiai
20,367,120,21112,Saldainiai STEP GRILIAAS
20,367,121,21126,Irisai su žel. įd. MINKY-BINKY
20,367,122,21133,Saldainiai SOUFFLE SALDI SALA
20,367,123,21134,"Saldainiai KRASNAJA ŠAPOČKA,1kg"
20,367,124,21183,Raugeriškio skonio želiniai saldainiai
20,367,125,21198,Saldainiai FRUTLANDIJA
20,367,126,21231,Saldainiai POUFFLE
20,367,127,21237,Saldainiai ZOLOTOJ KLIUČIK
20,367,128,21310,Saldainiai LOIS
20,367,129,21317,Saldainiai JOY NUT
20,367,130,21369,Saldainiai GOLDEN LILY
20,367,131,21377,Saldainiai IO RIO
20,367,132,21388,"Saldainiai ZOLUŠKA, 1kg"
20,367,133,21394,"Saldainiai TOFFE CREAM, 1 kg"
20,367,134,21398,Karamels skonio sald. ALIONKA 7
20,367,135,21415,Saldainiai GLEIS okolado skonio
20,367,136,21424,Saldainiai GLEIS griet. skonio
20,367,137,21425,Saldainiai VERSAL
20,367,138,21443,Citrinų skonio vaflis
20,367,139,21455,Saldainiai GULBĖS SAPNAS
20,367,140,21459,Sald. BELOVEŽO GIRIA su spang. tyre
20,367,141,21475,"Saldainiai KOVBOJ DŽONI,1kg"
20,367,142,21482,Saldainiai MAMA PRIECHALA
20,367,143,21484,21484
20,367,144,21513,Saldainiai MEGA DRIVE
20,145,145,21528,"Saulėgrąžų chalva su žem.rieš.,1kg"
20,146,146,21529,Saulėgr.chalva MILK SOFTNESS
20,147,147,21690,992169000000
20,367,148,21720,Karamel FUNNY BOOM
20,149,149,21730,Karamel ANGRY SOUR
20,367,150,21740,Saldainiai BONASIE su lazd.rie.
20,367,151,21752,Saldainiai BONASIE su apelsinais
20,367,152,21754,Saldainiai BONFETTI NUGA
20,153,153,21761,Glaistyta vanilinė saulėgražų chalva
20,367,154,21762,Saldainiai TRAŠKUSIS VKUSIA
20,367,155,21764,Vir. pieno skonio saldainiai VERŽĖ
20,367,156,21767,Saldainiai MANGO
20,157,157,21772,Sald. BELOVEO GIRIA su obuol. tyre
20,367,158,21773,Sald. NOMEDA Winter time
20,159,159,21788,Saldainiai NESTLE LION® MINI
20,367,160,21801,Saldainiai KURAGA
20,367,161,21808,Saldainiai NOMEDA su imb. ir melionu kg
20,367,162,21824,Anyžių skonio karamelė ROSHEN ANIS
20,367,163,21825,Saldainiai 'Jelly'
20,367,164,21826,Saldainiai 'Crazy Bee Frutty'
20,165,165,21829,Karamelė su pieno įdaru „SWEET DROP“
20,166,166,21832,Vafliniai saldainiai LAZY COW
20,167,167,21857,Saldainiai MIŠKA KOSOLAPYJ
20,168,168,21858,Saldainiai IVINKA arbz skonio
20,169,169,21867,992186700000
20,367,170,21869,Saldainiai ZOLOTAJA LILIJA
20,171,171,21893,Vanilinė saulėgražų chalva
20,367,172,21917,21917
20,367,173,21920,"Saldainių su įdaru asorti,1kg"
20,367,174,21922,Saldainiai BOUNTY
20,367,175,21947,Saldainiai KALD SENELIAI
20,176,176,21948,21948
20,367,177,21957,Saldainiai ERNOSLIV
20,178,178,21960,Karamelė BARBARIS
20,179,179,21962,Karamelė MIATNAJA
20,180,180,21965,Saldainiai KORIVKA ROSHEN
20,181,181,21972,"Irisas KIS KIS, 1kg"
20,367,182,21973,Saldainiai LA BOHEME PARFE
20,367,183,21974,Karamelė su įdaru BIM BOM
20,367,184,21987,Saldainiai LOKYS
20,367,185,21992,Šok. saldainiai SNICKERS Mini
20,367,186,21993,Šok. saldainiai TWIX Mini
20,187,187,21998,Karamel ZOLOTOY RACHOK
20,367,188,21999,Saldainiai LINKSMŲ ŠVENČIŲ
20,367,189,22015,Meduoliai su vyšnių skonio įdaru
20,367,190,22056,KIJEVO traškučiai
20,367,191,22628,Pyragėliai SKARELĖS su obuolių įdaru
20,367,192,22629,Bandelės su lašinukų įdaru
20,367,193,23683,Sausainiai Pukite
19,368,0,18002,"Ilgavaisiai agurkai, 1kg"
19,368,1,18003,Trumpavaisiai agurkai 1216cm 1kg
19,368,2,18009,"Trumpavaisiai agurkai 9-12cm ,1kg"
19,368,3,18040,"Apelsinai 4/5dyd. Valencija, 1kg"
19,368,4,18044,Sveriami fas. apelsinai NAVELINA 1kg dy
19,368,5,18062,"Arbūzai, 1kg"
19,368,6,18080,"Baklažanai, 1kg"
19,368,7,18100,"Bananai, 1kg"
19,368,8,18164,"Šviežios bulvės, fas. (import.), 1kg"
19,368,9,18166,"Lietuv. did. bulvės (fas.po 10kg), 1kg"
19,368,10,18169,"Lietuviškos šviežios bulvės fasuot.,1kg"
19,368,11,18174,Lietuviškos bulvės did. (fas.) 1kg
19,368,12,18175,"Saldžiosios bulvės,1 kg"
19,368,13,18193,Raudonieji burokėliai (fas.) 1kg.
19,368,14,18210,"Citrinos 1-4dyd. Verna, 1kg"
19,368,15,18213,"Žaliosios citrinos, 1kg"
19,368,16,18230,"Žaliosios cukinijos, 1kg"
19,368,17,18252,"Česnakai, 1kg"
19,368,18,18272,"Granatai, 1kg"
19,368,19,18292,"Raudonieji greipfrutai , 1kg"
19,368,20,18293,Raudonieji greipfrutai POMELO dyd. 120
19,368,21,18294,Greipfrutai POMELO dyd. 120170mm 1kg
19,368,22,18320,"Imbiero šaknys, 1kg"
19,368,23,18360,"Kaliaropės, 1kg"
